Dance Clubs,Tapas Bars,Pakistani,Vegetarian,Food Court,Tex-Mex,Middle Eastern,Chinese,Brasseries,Food Stands,Hot Dogs,Ethiopian,Italian,Korean,Latin American,Venezuelan,Vegan,Greek,Fast Food,Ukrainian,Ethnic Food,Delis,Vietnamese,Mexican,Indian,Russian,Cantonese,Peruvian,Mediterranean,Turkish
1,0.5294477171,0.3169749943,0.6444978106,0.421803956,0.53343193,0.4015265086,0.6095983568,0.5954201933,0.4354320538,0.4695931651,0.3463479239,0.668353697,0.4036622081,0.5117689171,0.2340974318,0.5856586167,0.4943617901,0.4930182829,0.2877164507,0.3966087472,0.5229725874,0.3891120251,0.4111756554,0.2791623494,0.288464465,0.4490522431,0.3029077353,0.6042667782,0.3573506212
0.529447706,1,0.3033804903,0.6048285088,0.3310708861,0.473428794,0.3619352677,0.5891564898,0.5942889099,0.4024984345,0.419974465,0.3327046331,0.6171787019,0.3865751206,0.5667274581,0.2312668998,0.5590984575,0.4521971288,0.4378632569,0.4148355765,0.3828128263,0.4925152101,0.3771254264,0.3706536611,0.268458315,0.2949089676,0.4344891312,0.3220006314,0.5877578535,0.3221803796
0.3169749901,0.3033804927,1,0.546386116,0.2023326958,0.3319259406,0.3341238706,0.3719439079,0.3636667799,0.2569762225,0.2757207026,0.2194275718,0.3317590161,0.2485971702,0.2935649064,0.1407148771,0.4477759233,0.3714152336,0.289500466,0.1799272244,0.2851175376,0.3090485706,0.2445052471,0.2148309414,0.9942181432,0.1967415456,0.2694780487,0.1948795193,0.4147116041,0.335068924
0.6444977763,0.6048284894,0.5463860942,1,0.4211032861,0.6976141971,0.6724313752,0.7854508309,0.706931711,0.5696489178,0.6020526452,0.4516212308,0.6869262504,0.5292712911,0.6377208058,0.2938163492,0.9147053286,0.745529437,0.6388052968,0.3213798685,0.6600231087,0.6711611585,0.5139524024,0.5403364527,0.5062450801,0.373110521,0.548507881,0.3803523148,0.8498831348,0.6178456334
0.4218039482,0.331070887,0.2023326947,0.4211033008,1,0.3430970875,0.2367402097,0.3944999237,0.348093123,0.2842415987,0.3169996358,0.2290938904,0.3601095161,0.2646917118,0.3197983875,0.146993503,0.3815993131,0.2958251096,0.3266995656,0.1659129972,0.2564750728,0.3493741647,0.2579059069,0.2530609235,0.1778739532,0.1791669746,0.286669254,0.1872248149,0.3638572735,0.1902263433
0.5334319204,0.4734287955,0.331925939,0.6976142216,0.3430970876,1,0.3582458142,0.6161278484,0.5613965961,0.5519578842,0.5525690386,0.3232882182,0.518440542,0.4559482091,0.7357605087,0.2853661857,0.6083362136,0.4417775089,0.617224543,0.2529449415,0.5475385572,0.4975042058,0.3903136397,0.9477337165,0.3002687903,0.2872821504,0.4237311618,0.3294443282,0.53199925,0.3130986218
0.401526516,0.361935282,0.3341238812,0.6724314234,0.2367402184,0.3582458272,1,0.4372847407,0.3565220959,0.3143466639,0.3408676283,0.3333237856,0.3784709154,0.2989139,0.3524882727,0.1795533062,0.4792549703,0.9705650332,0.3641190701,0.2470487165,0.4301272636,0.4246460698,0.2964476185,0.2669960378,0.2668076917,0.272338325,0.3239885745,0.2339221609,0.9189275157,0.9921709545
0.6095983639,0.589156509,0.3719439171,0.7854508818,0.3944999355,0.6161278666,0.4372847377,1,0.7582164952,0.5543999363,0.5612897435,0.4124056244,0.6284367404,0.5500289781,0.5966383154,0.2820654668,0.738130785,0.5331421839,0.5879136504,0.2959500296,0.6580408863,0.6001173856,0.590420443,0.4594758578,0.3343760612,0.3678995278,0.7919929189,0.3834503467,0.6566326557,0.3850694892
0.5954201853,0.5942889145,0.3636667798,0.7069317391,0.3480931247,0.5613965987,0.3565220845,0.7582164763,1,0.4359059952,0.4115350021,0.4010909385,0.5196526944,0.4640513616,0.5791719266,0.2593562799,0.667355285,0.4488083447,0.444848772,0.2537298733,0.4069688157,0.5400866932,0.4757221777,0.4026257579,0.335245569,0.2853672479,0.5391204779,0.2943187297,0.5932617051,0.3501367479
0.4354320608,0.4024984494,0.25697623,0.5696489572,0.2842416085,0.5519579029,0.3143466631,0.5543999388,0.435906008,1,0.6257612048,0.282619696,0.4401525648,0.3904990857,0.4760967137,0.251631858,0.5259645217,0.3927971563,0.6218191,0.2176760449,0.4685727752,0.4965993452,0.3595943126,0.4579750306,0.2268799919,0.2627909356,0.3942632394,0.2796841771,0.4604028739,0.2585950343
0.4695931487,0.4199744592,0.2757206966,0.6020526561,0.3169996306,0.5525690292,0.3408676101,0.5612897173,0.4115349932,0.6257611729,1,0.297308657,0.4311903668,0.4476827686,0.4435212294,0.2705393618,0.547244221,0.4419563455,0.9757661302,0.2218907581,0.4196681346,0.6256237498,0.392534752,0.4150161314,0.2401392881,0.2588968857,0.3993107982,0.2650466255,0.4917829652,0.26362213
0.346347924,0.3327046403,0.2194275748,0.451621255,0.2290938947,0.3232882242,0.3333237796,0.4124056199,0.4010909441,0.2826196917,0.2973086676,1,0.3644599192,0.275279525,0.3274022202,0.1553157082,0.4846242498,0.3778890416,0.3119857058,0.1946138343,0.3176056387,0.3368534733,0.2717291741,0.2360247059,0.192371573,0.2416534252,0.2969243117,0.2419483178,0.4315504566,0.3082456463
0.6683536875,0.617178706,0.3317590158,0.6869262771,0.3601095175,0.518440544,0.378470903,0.6284367241,0.519652694,0.4401525514,0.4311903757,0.3644599137,1,0.4084787976,0.5323383701,0.2306624931,0.6562237992,0.5085585892,0.4461031138,0.2793916061,0.392537648,0.6098485676,0.3888551582,0.3838012781,0.2906280324,0.2670803716,0.4845188486,0.3058603456,0.6684780374,0.3130972937
0.403662204,0.3865751248,0.248597171,0.5292713139,0.264691714,0.4559482127,0.2989138915,0.5500289662,0.4640513631,0.3904990755,0.4476827798,0.2752795221,0.4084787993,1,0.4132154583,0.1977236843,0.4874993707,0.3627805799,0.445257545,0.2157569054,0.5118947994,0.4113734852,0.3583394617,0.3577111512,0.2211384016,0.2486301031,0.4068393574,0.2600209231,0.4355908884,0.2546009024
0.5117688967,0.5667274475,0.2935648986,0.6377208144,0.3197983807,0.7357604927,0.3524882522,0.5966382847,0.5791719113,0.4760966871,0.4435212273,0.327402207,0.5323383566,0.413215446,1,0.5052881465,0.5763255519,0.4325987509,0.4854026709,0.2683451262,0.4800881419,0.473146004,0.381712284,0.6838121778,0.2616202948,0.404209695,0.421264064,0.4864051756,0.5334806767,0.3118082992
0.2340974283,0.2312669012,0.1407148768,0.2938163603,0.1469935035,0.2853661865,0.1795533002,0.2820654592,0.2593562795,0.2516318502,0.2705393671,0.1553157057,0.2306624929,0.1977236833,0.505288159,1,0.2629604603,0.2176788523,0.2831864111,0.1310954984,0.2222474001,0.2375588835,0.1870793183,0.2387744719,0.1241209387,0.1913942357,0.2010184879,0.2132926355,0.2553448232,0.1562765158
